timestamp,gx,gy,gz,magnitude
19044.9522733,-135.14867949135964,-87.19269644603848,2017.6389957613303,2024.0392409977082
19044.9690647,-274.6569938050212,81.96113465927617,2432.6762308444736,2449.5035692883407
19044.9803715,-487.40717313335506,115.09435930877079,2566.9529833713727,2615.3508527166555
19044.9980452,-742.0098467557874,131.6609716335181,2574.800326051516,2682.8175381805268
19045.0091128,-831.818324095207,149.97143788718617,2550.3863710466253,2686.798056814632
19045.0266431,-717.5958917508966,205.77476361265082,2530.332050864037,2638.156061499662
19045.0439818,-512.6930551027062,300.8148027388327,2572.184545158135,2639.9767136563364
19045.0555928,-347.02693185523316,417.6530159765243,2637.579067492664,2692.8952951168776
19045.0727794,-185.72044343006195,506.58956635148354,2733.491033583306,2786.2337128324994
19045.0841336,-224.08522986631888,484.7913922399739,2802.3732637756766,2852.811384189104
19045.1010815,-434.2196283012716,373.18474078904467,2792.7820671666123,2850.86744887364
19045.1178667,-650.457515487447,265.065797195957,2647.170264101728,2738.770757738158
19045.1291275,-695.7977176393871,202.28705575480927,2454.474404955983,2559.19892180779
19045.1462153,-421.1407238343658,174.38539289207696,2321.0695793935442,2365.4035103787223
19045.1634191,86.3207694815781,163.92226931855234,2253.0592761656344,2260.6631521609866
19045.1751101,484.7913922399739,95.04003912618194,2298.399478317574,2350.8924826451707
19045.1918995,573.7279426149332,-183.97658950114118,2426.572742093251,2500.2532692292584
19045.2085874,282.5043364851647,-582.447212259537,2369.0255624388656,2455.877759720669
19045.2196675,-311.27792631235735,-922.4987283990871,1923.4708835996087,2155.8381412719077
19045.2364775,-782.1184871209651,-1177.9733289859798,1213.7223345288555,1863.4517426090952
19045.25372,-803.0447342680144,-1416.0093902836647,273.78506684056083,1650.7336857991334
19045.2652014,-303.4305836322139,-1781.3467883925662,-484.7913922399739,1870.9059820284579
19045.2822489,100.27160091294425,-2275.729377241604,-1161.4067166612324,2556.92474545027
19045.2993323,-3.487707857841539,-2588.7511574828823,-1917.367394848386,3221.4814055497436
19045.3111254,-402.8302575806978,-2396.927225301598,-2634.0913596348223,3584.1274573761148
19045.3276405,-653.9452233452886,-1516.2809911966092,-3247.056015650473,3642.8183001863013
19045.3387578,-419.39686990544504,-220.59752200847734,-3861.7645255950442,3890.730298073497
19045.3560498,-103.75930877078578,423.756504727747,-4293.368373002934,4315.477674111816
19045.3728091,-203.15898271926966,638.2505379850016,-4470.369546788393,4520.27003688394
19045.3837957,-891.1093576785132,1174.4856211281383,-4120.726834039779,4376.514823732973
19045.4009803,-1579.0597326377567,1979.2742093250733,-3354.3030322791,4202.654502489371
19045.4177875,-1478.7881317248125,2330.6607760026086,-2328.0449951092273,3610.8984326037703
19045.428933,-1038.4650146723181,2445.755135311379,-1235.5205086403653,2930.296690758686
19045.4453036,-967.838930551027,2683.791196609064,-385.39171829149006,2878.884186453866
19045.4622319,-1064.6228236061297,2782.3189435930876,284.24819041408546,2992.577065703359
19045.479048,-1021.0264753831106,2745.6980110857517,809.1482230192371,3039.090896687478
19045.4904731,-813.507857841539,2775.3435278774045,1221.569677208999,3139.515760237146
19045.5076297,-524.9000326051516,2840.7380502119336,1484.8916204760353,3248.109579233855
19045.5190616,-327.8445386371047,2857.304662536681,1633.1192044343006,3307.3781628293063
19045.5356745,-370.5689598956635,2751.8014998369745,1722.9276817737202,3267.7534553826645
19045.5523704,-580.7033583306162,2431.804303880013,1878.1306814476688,3127.02149326494
19045.5643698,-938.193413759374,2117.9105966742745,2133.6052820345617,3149.2893923316146
19045.5817567,-1356.7183567003588,1842.381675904793,2479.760286925334,3374.057797330907
19045.5990764,-1573.8281708509944,1599.985979784806,2857.304662536681,3633.3290769521536
19045.6103503,-1606.0894685360288,1453.5022497554614,3173.8141506358006,3842.5627429832007
19045.6274226,-1469.1969351157484,1389.8515813498534,3384.8204760352137,3942.998441202006
19045.639042,-1153.559373981089,1338.4078904466905,3523.4568633844146,3941.6726371732525
19045.656133,-712.3643299641343,1274.7572220410825,3561.8216498206716,3849.5509321065488
19045.6730646,-311.27792631235735,1200.6434300619499,3530.4322791000977,3741.976839970039
19045.6847088,-73.24186501467231,1078.5736550374959,3436.2641669383765,3602.304390958164
19045.7019897,13.950831431366156,888.4935767851321,3310.706684056081,3427.884801089394
19045.7187032,11.335050537985001,590.2945549396804,3161.607173133355,3216.2611930890216
19045.7304943,68.8822301923704,204.03090968373004,2898.285229866319,2906.274358591065
19045.747868,214.49403325725464,-79.34535376589501,2522.484708183893,2532.830921812346
19045.7597214,439.4511900880339,-270.2973589827193,2101.343984349527,2163.752423754799
19045.7767066,687.9503749592436,-390.6232800782524,1713.336485164656,1887.1629968664695
19045.7943061,912.9075317900229,-531.0035213563743,1382.8761656341703,1740.0320085477986
19045.8057165,1054.159700032605,-581.5752852950766,1111.7068796869905,1638.7112839003296
19045.8230491,993.9967394848386,-590.2945549396804,773.3992174763613,1390.9074481398732
19045.8340695,626.9154874470166,-595.5261167264428,286.8639713074666,911.0243257666056
19045.8514118,23.542028040430388,-537.9789370720574,-277.2727746984024,605.6861855832508
19045.8686521,-497.8702967068797,-335.69188131724815,-766.4238017606782,973.6371579960377
19045.8806414,-553.6736224323444,-128.17326377567656,-1044.568503423541,1189.1619839486796
19045.8972016,-108.99087055754809,-103.75930877078578,-1416.0093902836647,1423.9830046011784
19045.9088072,488.27910009781544,-446.426605803717,-1974.042647538311,2081.96003041889
19045.9259133,795.1973915878709,-1196.2837952396478,-2553.0021519400066,2929.3777151728714
19045.9434064,888.4935767851321,-1796.1695467883926,-3074.4144766873164,3669.832455475727
19045.9550679,848.3849364199543,-1960.9637430714054,-3622.856537332899,4205.974951432857
19045.9731569,789.0939028366482,-1777.8590805347246,-4367.482164982067,4781.0409493299885
19045.984376,759.4483860449951,-1633.9911313987611,-5090.309618519726,5399.809337462814
19046.0013565,771.6553635474405,-1847.6132376915552,-5528.016954678839,5879.464102059074
19046.018172,698.4134985327682,-2187.6647538311054,-5560.278252363873,6015.8418142266955
19046.0302132,216.2378871861754,-2103.087838278448,-5176.630388001305,5591.711674733238
19046.0480067,-389.751353113792,-1717.696119986958,-4750.258102380176,5066.294318049514
19046.0592525,-565.0086729703294,-1475.300423866971,-4336.964721225953,4615.734950617536
19046.0766425,127.30133681121617,-1733.3908053472449,-3773.6999021845454,4154.7154254129055
19046.0945636,887.6216498206717,-2242.59615259211,-3079.646038474079,3911.6913757529996
19046.1068366,941.6811216172156,-2226.0295402673623,-2015.0232148679493,3146.790333881485
19046.123663,724.5713074665797,-1947.0129116400392,-659.1767851320509,2179.5359349535574
19046.1355422,830.0744701662862,-1868.5394848386045,422.8845777632866,2087.8924298279335
19046.1524582,930.3460710792306,-1833.662406260189,1135.248907727421,2348.7553543527624
19046.1640171,722.8274535376589,-1653.1735246168896,1364.565699380502,2262.189598156566
19046.1811145,233.67642647538312,-1470.0688620802086,1346.2552331268341,2007.015267572594
19046.1979457,-284.24819041408546,-1307.0185197261167,1338.4078904466905,1892.2024537217712
19046.2095247,-741.137919791327,-1143.0962504075644,1436.935637430714,1980.0854728942538
19046.226878,-982.6616889468536,-997.4844473426801,1710.7207042712748,2210.693227391992
19046.2440878,-1044.568503423541,-940.8091946527552,1950.5006194978807,2404.308209391899
19046.2559249,-1004.4598630583632,-883.2620149983698,2168.4823606129767,2547.824003325943
19046.27271,-1018.4106944897294,-789.0939028366482,2294.911770459733,2631.8148803325153
19046.2890531,-1045.4404303880012,-622.5558526247147,2262.6504727746983,2569.067660664993
19046.3005014,-1093.3964134333226,-389.751353113792,2171.098141506358,2461.927897850635
19046.3176366,-1113.4507336159113,-213.62210629279426,2094.368568633844,2381.5513099171635
19046.3293764,-1053.2877730681448,-197.05549396804696,2128.373720247799,2382.9017381418184
19046.3466697,-894.5970655363548,-196.18356700358657,2203.359439191392,2386.1233664465703
19046.3633959,-791.7096837300294,-187.46429735898272,2322.813433322465,2461.180475324696
19046.3747329,-685.3345940658625,-152.58721878056733,2466.6813824584283,2564.6604858588266
19046.3920121,-505.71763938702315,-66.26644929898924,2568.6968373002933,2618.844213588584
19046.4037792,-283.37626344962507,28.773589827192698,2602.7019889142484,2618.241331362791
19046.4211057,-75.85764590805347,71.49801108575156,2577.4161069448974,2579.523238191686
19046.4382936,58.41910661884578,17.438539289207696,2518.9970003260514,2519.734665063433
19046.4498641,109.86279752200848,-112.47857841538963,2405.6464949462015,2410.779194270735
19046.4670577,65.39452233452886,-250.24303880013042,2265.2662536680796,2279.9844784617944
19046.4841307,44.46827518747962,-289.4797522008477,2106.5755461362896,2126.8372025173485
19046.4957802,86.3207694815781,-282.5043364851647,1910.391979132703,1933.095313043664
19046.5128053,168.28190414085427,-416.7810890120639,1630.5034235409196,1691.3209895220991
19046.52477,299.94287577437234,-715.8520378219758,1260.8063906097163,1480.5548363312912
19046.542172,516.1807629605478,-1136.9927616563418,713.2362569285947,1438.019846284105
19046.5539713,721.0835996087382,-1538.0791653081187,41.85249429409847,1699.2353302760189
19046.5711932,824.842908379524,-1846.741310727095,-729.802869253342,2150.216621696621
19046.5884226,946.0407564395175,-1956.6041082491033,-1600.8579067492665,2699.2663423351846
19046.6004667,1009.6914248451255,-1847.6132376915552,-2548.6425171177048,3305.8629931621367
19046.617502,944.2969025105967,-1695.8979458754484,-3447.5992174763614,3956.4765697852035
19046.6293223,1131.7611998695795,-1529.3598956635149,-4122.470687968699,4540.329247659829
19046.6465027,1105.603390935768,-1174.4856211281383,-4414.566221062928,4700.018111926297
19046.6633883,797.8131724812521,-412.421454189762,-4397.9996087381805,4488.763512652654
